poids_kg,duree_min,vitesse_moyenne,distance_km,intensite,age,fc_max,fc_moyenne,calories_brulees
92.65454240281097,152.61653426076614,27.435822201100958,69.78600164877687,endurance,47,173,123.76055671307384,1856.0292847825422
79.04981710960955,81.2726027546814,28.287622067425552,38.31681118600727,rythme,44,176,128.67995178822355,984.3849769318236
62.39116045664955,68.91351501469387,27.20710749745463,31.248956850537166,rythme,58,162,118.44102802319009,720.2567056476654
84.17861947054776,86.95386122509004,20.675246741845868,29.963208933082676,endurance,17,203,131.78355242100375,1001.9011924579207
96.22156197012633,118.54424137722116,23.177254267324884,45.7921670721165,competition,38,182,170.6852875479821,2249.107661263769
85.32465260551147,70.20954612343144,17.692219113745924,20.702711231539997,rapide,34,186,157.47326150782078,1142.3033016929835
59.80630034045986,123.6223361773701,27.4589816579404,56.57572436010245,rythme,46,174,135.2055622355877,1517.8595589266492
70.15765927133748,91.41174782868606,33.51027577007963,51.05388130607079,competition,20,200,195.30850632857988,1881.2070005738087
87.66911149186623,112.80707712779703,15.877795566617687,29.852128485047253,endurance,34,186,130.22988275757294,1384.516857506109
67.92330534381219,95.4189793702975,21.191770469309823,33.7016184871859,competition,49,171,173.00165189235014,1765.9876343098213
79.43819428146229,74.16986393128765,24.091123620585336,29.780589348177404,cool,25,195,112.80125460018127,654.2020347498867
82.74634053429337,172.2679960443235,25.86670711856777,74.26676332635178,rythme,40,180,155.11031011214376,2770.1289598727894
65.73069528421917,144.54086912396411,29.39588150717213,70.81510436186207,endurance,17,203,124.06870964819463,1370.58913955976
74.404746439382,51.01697636496788,24.239000098211665,20.61000825201531,rapide,26,194,185.18546355351847,997.0803774592646
50.0,160.27019638468693,23.420206367771748,62.55935123221121,endurance,46,174,109.79072832828957,1278.954271116524
64.7561235866571,103.11467973742705,30.515653530348704,52.44353067933653,rapide,30,190,158.82082015775117,1577.9619922993413
72.4743184860684,164.1828340341137,28.309977835316527,77.46687320742019,endurance,24,196,126.22524903525586,1718.2417989967798
62.52216818035151,149.97828839209728,27.694889878505492,69.22720301976454,competition,38,182,171.70633091707333,2628.442314151449
91.32411303931636,93.78202567038501,25.562578557940572,39.955173308700275,competition,34,186,177.1789894137339,1831.2231156639564
60.69858622039367,33.37039624801761,29.915761054599294,16.63834667421653,competition,24,196,182.78943534536796,615.1879900149205
70.59955513303017,70.3016039077419,21.71845304384867,25.447368056292348,cool,50,170,100.55467847110667,545.4631247734659
76.30740577286092,111.24513219913004,21.036528589069608,39.00352339836378,rapide,36,184,151.31391768148515,1669.691667622436
89.41273289066116,125.02173297392208,28.73050493434662,59.865625268463894,competition,24,196,190.054989141727,2612.3340094111
60.6413784882056,68.68315281498035,16.87482015376546,19.31693085577305,cool,43,177,110.87035403278531,584.0663700730621
86.63163752154959,50.90341111092362,25.460897548182434,21.600775585803962,rapide,61,159,132.31103616002846,704.4745249322442
75.10233061019586,155.23953551989487,23.41720823868744,60.58794216910823,endurance,22,198,136.56439583799386,1871.0861175344633
65.1849134895205,177.66032710553282,17.97122634673522,53.21289918747581,cool,31,189,109.2340552801351,1402.5283391357002
79.6210347426327,108.85352734540288,20.343662101418676,36.907989647706906,rythme,31,189,163.03978103697662,1817.1634142739215
76.9905969557347,55.751892877245524,24.455119538523252,22.72365341353304,cool,48,172,90.25845714233344,357.57019206184907
68.99783122841205,70.84609897790534,30.169816282495113,35.62356317491448,cool,19,201,118.54046974889815,630.5599335311113
75.69802084990019,32.75860148212001,21.735210043710946,11.866918065868317,rapide,19,201,154.50858852764563,479.6632423165416
71.1468640313824,167.14482098407484,31.066906999524967,86.5445434827417,endurance,54,166,103.78437519088445,1414.8369213545636
76.13517345251248,47.66266243352117,25.31589613778258,20.110383530286892,rythme,55,165,126.6654909101745,581.4928055399395
81.62130674521046,116.47747132713803,31.551923510849853,61.251471100851106,competition,32,188,186.45742222566636,2372.4156822131895
90.86016816145352,71.10828310308091,21.97754195609976,26.046421255403008,competition,52,168,153.42129584047962,1193.884908320256
62.62184501173151,113.126700377369,24.755952059473156,46.67598618647551,cool,54,166,97.82455231815122,810.1005405759189
96.33033374656267,127.71305825277963,26.842418016684977,57.13545493017249,rapide,44,176,149.04363358294995,2043.8972811480946
55.47912200477498,154.46127055608025,24.10244768629244,62.04824488560312,rapide,51,169,130.79309132883498,1799.2083963865605
73.48214904964416,60.963190764090484,29.76512073572618,30.242945558804337,competition,53,167,159.55975009820344,1032.5814927943186
80.88317206484577,31.64937429877207,15.0,7.912343574693017,rythme,54,166,138.68603823371916,449.10867677766504
77.80991867735032,50.53284451032109,37.1120276939497,31.25627208201817,endurance,52,168,99.78844965674242,408.42525085375956
68.77300480179406,165.00279627721577,29.28887303497581,80.54576584298921,rythme,50,170,126.56552941935344,1913.0846119024402
72.91877749642725,161.0835116343773,24.132340854824918,64.78870348088246,endurance,22,198,118.9322740520683,1496.5337625083648
70.06999065341166,119.61196532554625,22.238391632113277,44.33296214660419,competition,42,178,166.59776714360052,2070.0801850615667
69.10635243055788,120.07752906504801,20.667896942757228,41.3624999309558,endurance,43,177,127.72470577019301,1374.5794705458395
83.49602097021025,129.7555011819383,28.228077370848684,61.045805444283374,rapide,37,183,153.06555104925386,2032.362682814225
78.57015485965047,56.30569179351744,29.97490834396177,28.129299179234092,cool,29,191,118.43495279327138,553.001002685561
68.07090404739346,167.16179188874398,24.1873693593505,67.38673338639886,cool,22,198,119.87963507452271,1538.3782044292757
83.9959987543325,92.81557873381097,30.534952064892515,47.23532079186958,competition,52,168,157.77180091603836,1588.9595333785792
78.07299520876609,87.47077923742462,20.463699766194388,29.832929410495453,rapide,37,183,150.95121493545298,1319.630355930063
83.1286211883896,107.83765579242564,19.58094575006582,35.19272146476262,rythme,20,200,141.040011931855,1403.2610383215806
81.29628841923612,37.04489501625826,34.06670602622774,21.03329247152232,rapide,17,203,163.10155587893695,596.7067888240142
66.71004989077927,54.942505313411914,27.955543067692712,25.599126225600372,cool,42,178,101.04354581111981,399.0006541694671
69.3981895980303,140.70504246395558,31.98424100906664,75.00573315596851,cool,36,184,101.01797510002231,998.5518253742256
82.47293605123262,42.41980018876897,20.730301458061536,14.656254095065274,rapide,53,167,136.74289461834113,590.6725195710438
81.10370265433465,120.47281641995824,20.38237304115635,40.92536475983891,rapide,30,190,146.78675223982884,1718.5596435465527
74.79098406035853,66.80236645219814,23.20695340271229,25.83799009078455,cool,36,184,102.17684466396436,502.8717204979588
76.17327383308782,88.39434210629648,20.87970579230494,30.760797614730386,rythme,25,195,141.67186625415198,1150.766459422824
87.77664895788425,73.30406051560499,28.526826051142255,34.852203052851145,competition,38,182,171.83367458212177,1374.0580382562348
69.0842861116417,83.35090746974237,21.24436971536777,29.512291573310268,competition,54,166,159.21721590691644,1394.0757536659876
80.47097381170038,137.85688577763682,19.141650709663548,43.98013925795848,rapide,20,200,144.98197138612136,1858.427304780069
72.97807347566106,74.56825734347625,25.710077061276163,31.952594043764105,competition,16,204,184.41635942530013,1407.7186349292376
72.82318796772779,114.96069604453457,18.550069120873932,35.54214763016491,cool,28,192,127.64585353732981,1251.810941869385
85.9877685198719,101.40756032986495,16.002680342623055,27.046546204734856,cool,36,184,96.53918333836351,731.1145575909967
83.2541634898803,129.55067480439723,25.66628616930639,55.41807821594018,rapide,41,179,129.6189737335421,1594.6232242799856
83.13509636000639,170.5244608987137,16.25389978494895,46.19479163883564,rapide,60,160,124.40047856386997,2120.0061966504495
88.05478807154329,139.88581458153755,28.876396981477114,67.32330523222964,rapide,36,184,179.2570997915012,2767.0542882083873
75.21003841632759,62.24105678861351,18.02333136873602,18.696519854024967,rythme,33,187,133.676973746477,756.4097075809083
81.81952971294965,34.6774702591927,15.0,8.669367564798176,competition,52,168,165.44143683428166,630.1803480677169
71.89733243406543,69.33960664497376,23.53101674929603,27.19385742254126,rapide,60,160,136.96894398669764,956.4357391196697
78.24166352488442,119.26168960503823,25.72297251648242,51.129419399660925,endurance,47,173,108.25503512563391,1089.8746712418988
73.69856945632316,37.71387202263755,27.457375318409703,17.258732313933844,endurance,51,169,116.40251422794813,390.11342645163694
75.96995964992718,104.45493708018545,25.860078495079268,45.02021453486936,cool,32,188,80.98704725165089,438.2677531703948
80.95157025436913,119.52642733753338,19.70343689441129,39.251356970992084,competition,50,170,154.15022363873132,1952.150184013857
66.81779316766527,80.13658362254412,28.56530590463302,38.152100422169624,rapide,64,156,128.75966210531143,1002.2770637860154
95.9238727568546,145.6368305618733,29.80069253239873,72.33464014945729,endurance,26,194,113.0738273367848,1411.6484551438718
64.93982618500299,45.98973797006577,18.971189357722306,14.541333792369151,competition,36,184,171.59410660745806,806.0631410001314
62.85811387212268,41.27066726037131,24.09496930670193,16.573591015095918,cool,41,179,106.09073175886132,321.58012889625553
86.58110873500068,139.2283134305405,23.627799864454904,54.82764542004017,rythme,19,201,152.07797404942662,2059.597993092533
82.91662693962935,104.32369743092977,26.10190791394017,45.38412572639809,competition,49,171,169.27606539216418,1946.5070299761817
81.24119817052156,133.26035946416042,23.975381041129456,53.2494649305188,competition,63,157,150.0702175892967,2179.821314507821
81.2834550926428,95.22410079056193,24.660611139635115,39.13807534529114,rythme,33,187,149.5295087744738,1412.350889284438
74.87753227153085,66.96030498586602,28.209077651208457,31.481474048248256,competition,55,165,156.43285201436393,1113.482971647666
66.02745628514168,152.86534765112995,19.430734501994333,49.50476641273615,cool,50,170,88.48265839144184,874.593931345174
75.75804558193727,149.91238184534689,28.68686567630412,71.67527268687131,cool,56,164,102.3406580554435,1283.6326746653074
68.22838288487888,134.20447062816402,30.705663657656252,68.6806222743702,rythme,44,176,125.75771746616262,1497.3628524918577
84.7511973341775,70.8217705844944,33.17067496744434,39.153432211286244,rapide,44,176,152.62583444349383,1132.7095353403167
73.52942618497862,118.53460003036307,15.0,29.633650007590767,endurance,53,167,114.97029298292435,1211.0022753092767
66.74502803207488,84.14608454100402,24.08549171442391,33.77833036689277,rapide,57,163,145.40816554143748,1234.9790038415513
71.78614158347007,43.73731099899512,15.174497128232055,11.061528335847395,competition,36,184,168.3667564603855,759.5277964442206
79.12931454275625,167.5970363193364,15.0,41.8992590798341,endurance,57,163,114.52339580750036,1777.8631984013034
69.36275447196024,50.522794637844214,25.72046523803739,21.657829720186236,rythme,28,192,134.6020296373702,594.8314761487587
66.77779604433569,172.53560307312037,23.00424103574819,66.15084333903728,rythme,64,156,123.32348851172995,2016.1640786062997
77.43687211491913,96.90086594369336,26.499254758853734,42.796678883257734,endurance,56,164,110.98842246260261,963.8057014917333
77.44966571108722,57.76993932579295,27.43063845043658,26.411105315824738,cool,32,188,111.09512822073104,508.7235484232069
69.9305682462887,111.28514210675372,31.2394797905396,57.94149913052101,endurance,24,196,115.59096549322953,972.7459033304222
70.28961694381677,160.94187538146124,25.2696021265289,67.78228593978203,competition,56,164,158.6926143342532,2703.8175915604133
77.32049937357637,139.83373296143418,39.61677808659544,92.32936612922306,cool,16,204,123.27305549936337,1379.4405916399514
60.51915658502676,150.98417217921747,26.532049274926063,66.76532493321531,rythme,17,203,154.21296719909168,2080.5853245868325
60.92536225623445,128.8175050066076,34.21239522283606,73.45258988176202,endurance,63,157,95.62385906510407,925.2217143556428
67.81555778747564,133.84148467767787,15.0,33.46037116941947,rapide,44,176,157.69377900608632,2135.214344784161
72.86552848288153,157.3793477347979,31.748697647753126,83.27648878721165,rapide,48,172,147.1797088016666,2329.3213729086
78.10907565598005,67.4502013288779,24.096197551022197,27.08822293461436,competition,25,195,175.45450105660797,1227.9020418152145
89.75356216949552,103.41374454647107,15.258263702863642,26.29856974651054,rapide,55,165,132.85643693588753,1425.1208441018152
83.5765962320202,63.18141627294033,27.102725546140597,28.539809747699387,endurance,36,184,114.75809031271184,621.8508053691187
73.40061470036572,178.15020119949705,23.485222310078413,69.7316179959231,endurance,43,177,128.37649184561099,2093.2210464608747
74.80983792097311,171.608900952992,27.90026624224071,79.79890043544654,rapide,26,194,177.80277593717028,3166.2033816439457
64.97470635362191,35.914021705275886,30.055382287755393,17.99016086404686,endurance,49,171,122.49558094053458,386.1429745990486
74.8148686400761,135.83627587735327,17.55424941619202,39.741731108628784,competition,23,197,188.52324924111164,2706.1648909519545
72.11341361079862,168.7872476123499,30.07459491227579,84.60346830499019,cool,37,183,109.00939234477968,1431.148535118756
78.22718560338089,57.08630176910003,25.032397421103582,23.816783219752672,competition,23,197,180.40799369466637,1076.6875970398644
66.72769056447677,115.19178458289441,31.764205873466363,60.98292600705078,competition,64,156,148.23183850047818,1778.4474982723368
80.19346514241172,167.3232446382063,23.974258855010657,66.85751299027719,endurance,30,190,127.79051066567116,1900.3663145832927
90.32738913002578,35.09189678786983,22.647955537342895,13.245995302878365,cool,32,188,93.29594886129428,236.30835570327767
73.91239851543142,134.61304008702598,25.135270203444758,56.392252258242316,endurance,38,182,120.21020001574102,1386.7363090647973
79.01711722098942,74.60235110588262,25.509303531899267,31.717566975888015,rythme,39,181,151.0140846315293,1136.7370796642747
81.90143991711112,168.65942930647955,21.686075992541323,60.95935334664944,endurance,60,160,108.47015827648502,1681.7944775794303
70.98779528114164,175.65873677480516,22.518476345223583,65.92611848158843,endurance,34,186,129.43317042197634,1995.5848883719777
77.24092481810416,171.63997336701507,18.865622327431055,53.96824856387386,endurance,20,200,105.47593076567739,1265.0391366190468
75.12592400781794,101.13213249861957,22.826774551049027,38.47533980688012,cool,47,173,108.62643054517281,914.8892436562646
75.97676098548831,159.30639764839702,28.381550299987893,75.3560422994642,endurance,59,161,103.15171510059504,1408.2471242704544
67.26990216144533,156.68240978026057,24.31322913046928,63.49092216169261,cool,16,204,104.35939959648559,1023.9742877119025
75.24510174258943,77.86507098648835,30.045326480236643,38.99135798659741,rapide,38,182,153.1107955485296,1193.3608807455582
79.97998291245449,154.3373211226016,24.072852661734633,61.9223265265202,rythme,52,168,113.52581387044046,1583.0256772709952
89.51143607795042,35.55114520732389,17.84241001138343,10.571968486055031,cool,23,197,118.67222930825862,358.6330785215979
84.59270826085206,119.44048177230796,27.986374437782914,55.7117674318166,rapide,28,192,159.9802010613716,1949.735669437448
96.53182457511556,64.50132559315546,21.631884294832986,23.25475353490814,cool,23,197,101.07448650154323,501.0356332046523
67.3265243711195,48.085032866591824,23.833163556182328,19.10030754856476,cool,38,182,98.57069890223588,323.40709362569464
83.72320636720679,41.542980244381376,31.187860237420583,21.593944361794843,rythme,58,162,130.55592680206675,552.1880984044798
76.83342005738352,134.44331638172096,19.19564770139243,43.01210895117262,competition,16,204,194.60452541278107,2769.2231682170886
96.89802933217672,80.98124456520992,25.823718937321924,34.85394831410849,competition,60,160,145.23346990623935,1314.1301990422087
66.91701714644849,138.71501572931422,24.79740824982104,57.32954792366919,cool,39,181,103.7580765091568,1045.4508292418698
66.60278157819224,39.803451119841355,28.504628577185514,18.909709837687277,endurance,50,170,102.6036703882577,313.57003370100426
69.00607354555977,77.29355067459154,29.275766827410113,37.71379944686583,rapide,39,181,134.3372856660579,946.6095511635228
53.76104275690193,110.92369385630059,26.31919502124446,48.65703885134652,endurance,32,188,136.2624677995415,1272.896742584803
69.74244978319238,148.60847472584453,23.198126767098,57.45730392258701,endurance,20,200,134.5722987482769,1694.3483824030102
67.40867338446301,77.81287543981048,27.366862520129803,35.491571074287975,cool,35,185,101.02599635981842,541.2076182733763
76.50393786476208,123.88370646555137,31.67827948572281,65.4070446190497,cool,36,184,98.02039246479038,865.0052027729544
78.4175597577716,162.89666223542807,24.863550301801496,67.50315592476889,cool,55,165,102.27590588104987,1405.952366823403
93.76170839215887,122.37947822734569,23.663719427884864,48.26589394171422,cool,46,174,122.55824980672614,1466.6562551971938
84.5042383818605,64.94392121304506,26.94085128833995,29.16074205803855,competition,61,159,153.19068307356227,1096.6930427498753
69.23096344337597,33.660117233480705,25.19363510184806,14.13367851776234,cool,51,169,84.24958693432946,177.84174856237237
66.01585328651642,160.5148310851395,18.311452880411004,48.987662767044384,competition,26,194,183.4010106801884,3029.9456743774062
79.91919171506505,33.19041162755807,26.196654001987408,14.491295493177974,competition,30,190,182.95426423093608,652.6063148614307
61.797667929793576,161.2052509026299,18.26618795618118,49.076756875179726,cool,34,186,80.44938674497566,570.2980385409863
93.31458765854353,109.34057010408179,26.872403232042227,48.970731490971126,rythme,22,198,151.81154209760336,1663.8724056937467
86.79440120721287,170.86015477693442,21.014286377967164,59.8417370511049,rapide,43,177,154.31236239601375,2784.5058350552677
70.30824347895295,149.8174853660498,25.18437402093173,62.88432643890108,endurance,58,162,116.04337180369649,1568.0255401350496
57.86865470909122,179.69011658000062,26.95296953099618,80.71970395336514,competition,20,200,197.33273981423832,3647.8559920329344
88.53872374165414,82.60677231775652,37.26951672971785,51.311908048077,rapide,20,200,171.11172160289536,1470.751654451425
73.85460154747382,145.07824333966903,28.713749808934622,69.42900636624987,rythme,45,175,144.50307293257814,2074.5385562308716
87.37816311973462,90.28963704138633,31.823994048711672,47.88961453109025,endurance,47,173,130.05861745968525,1161.1575461509835
59.05572341205633,101.98134304558633,34.35873909346962,58.39917263508206,endurance,23,197,128.32532183415793,1029.6343351750145
69.00624977046228,124.12581948275552,27.446279584997225,56.77986575401006,competition,25,195,187.69639440903634,2435.099901992893
75.05243699718183,161.05156712795082,26.428449001335995,70.93905214043815,cool,53,167,77.0930671015267,737.1897029418928
75.46980593764742,177.61252037989428,19.66639445586892,58.216631434867644,rythme,62,158,107.0373112267154,1695.543162033177
70.49934528520757,145.24101207967772,24.416850337998028,59.10546758148091,competition,47,173,159.99976113029058,2407.103146179274
81.22849932347499,92.66501732510007,21.384561351820686,33.02667913593549,rythme,63,157,114.26759630954113,1015.4582567765715
64.32379570617405,93.20355034156053,22.99470574937807,35.71980358169217,cool,43,177,87.6493112310681,482.54046549456274
73.57620514978707,140.63734523833372,34.35331688096234,80.52265477116298,cool,32,188,103.06164312741394,1042.2101301871025
76.20295631711899,65.81657186524535,25.57310754599995,28.052237843649234,competition,46,174,163.14043814473848,1136.621838397694
80.1443883405875,46.5711169697092,20.620502111419455,16.005330263417516,cool,23,197,118.89831802869521,450.66074316230925
82.11614878088889,83.19332364611648,31.87266727345652,44.19321873242755,rapide,55,165,136.3331174247594,1159.8917802903666
63.75357908162131,73.08584874811226,29.776377381187245,36.270530225802695,endurance,40,180,96.41953846606054,462.488060336388
59.65885829264378,74.44621806839851,30.038267463001983,37.270590165792086,competition,24,196,186.93941689450827,1415.3350425308302
87.7767682189851,65.0411626574865,15.0,16.260290664371624,rythme,17,203,152.1058900522249,959.8488062262816
78.32314011979592,36.31397844545428,34.74335478860743,21.02782394860435,rapide,30,190,153.3105261266573,548.9481983251325
67.51513463443446,32.68109021001207,22.207426289530563,12.0960483650057,competition,18,202,192.47569929399205,651.3459025285466
90.51151975522522,178.15835846040474,28.889773863963775,85.78257813160151,cool,64,156,77.41293621183459,1049.4230571885648
76.15674634292859,94.16597006037935,37.61899895308516,59.04049215196098,cool,51,169,95.73714760811725,691.6231139165867
86.79297184063826,87.64899707395224,35.77666374095309,52.26314492577618,cool,19,201,137.010890591145,1098.3360696137202
75.67518481410109,131.94709240396048,20.112189372636564,44.22908182662048,cool,29,191,87.80646773374039,668.3677547235308
95.60747924881987,62.73808317975963,17.777413314988635,18.58868058794539,rythme,56,164,118.76681488652488,751.7631360837275
92.55340842443205,172.4941775925338,32.15173299423964,92.43311235026833,rapide,56,164,133.85265800411707,2434.277062988757
72.51035851520926,147.9517521623328,25.71027905797,63.398013920153204,endurance,40,180,113.1006610486121,1369.9457527362679
84.71570950954356,43.411650346838925,22.4955927934896,16.276180144930667,rythme,25,195,156.19426465107048,677.8405961131054
81.45375949585147,92.63711636773925,28.10609273469524,43.39445638844056,rythme,36,184,142.99400434573502,1296.8360416309802
88.68631557532349,161.8677461343247,24.185602112702796,65.24781504807939,endurance,51,169,117.02207694702429,1804.7583584044323
65.35076539419896,171.70980334371154,28.506620685243718,81.58110386428297,endurance,27,193,125.74428162087223,1751.275812405643
81.8605145999844,100.11022668748046,25.334909039093663,42.271391450172736,cool,42,178,86.13331605249077,574.0038874136352
85.58424486849587,122.01170838160616,28.611939641640834,58.18319392979998,rythme,55,165,114.55384576960518,1320.513390870364
57.41260513576886,55.05509191381128,20.527336554318058,18.835573345728648,competition,17,203,197.39472161847155,1109.0226629057797
63.16741487334225,178.6752939205465,32.12231006566317,95.65771987315493,endurance,28,192,126.43998622476767,1831.1386061605983
54.607678222398995,64.7507552075165,28.48811685366219,30.743784678576766,endurance,47,173,123.35079406258197,666.4038529426023
72.30593165555442,171.40976612026884,28.231486847017862,80.65254262791296,rapide,46,174,150.45138029824713,2600.4588335894687
82.17542255795962,127.44699734885526,19.41165036494003,41.232609209956955,competition,31,189,172.84230498780684,2331.4053526867133
90.02357052096028,121.16051923182887,33.49816208322123,67.64424518858411,competition,47,173,161.6413295843894,2150.402320512095
75.74094780419775,106.9032766524763,24.93141950316866,44.42084060810304,endurance,47,173,117.33564239475736,1110.612550957837
91.28615545571292,64.6004717576638,28.640244312149207,30.83622156365977,cool,49,171,100.12334284284026,557.4091958025579
61.198985417851084,56.47920480082624,23.385877681266958,22.013596250122465,rapide,26,194,173.19455373190047,966.2763415585744
57.96617560644845,63.072931360526304,26.304445323410487,27.65164123933645,competition,25,195,179.11613393774962,1122.6747310644967
74.44452301103381,57.965739321638175,26.48563676059702,25.58765860387274,endurance,30,190,112.09021342226923,505.27985211841354
78.84065448939307,146.93767103501298,15.0,36.734417758753246,competition,32,188,177.52951378862454,2775.6045758366868
74.67305251905907,82.51878887500952,27.912240623274155,38.38807151700706,rapide,55,165,152.130606511401,1317.8708635360003
54.325578999601234,38.676401484509455,34.82670730861042,22.449528570855275,rapide,33,187,152.46233120044502,541.207185679668
74.10879960487212,175.3653945211217,27.698901294959786,80.95714588987052,rythme,24,196,151.45872452788953,2516.1429599872895
61.95530499495147,162.56788274451387,20.21145875555131,54.76223428446738,endurance,40,180,121.0955502504507,1619.733959551205
81.69672548830039,169.16284247928195,28.249807830769434,79.64696320244059,rapide,55,165,146.52637518478255,2615.1265135188505
78.66598246096848,179.23617339696528,30.297402650866694,90.50650858347365,rythme,29,191,159.1454044252054,2861.4400924384668
65.60120213672644,56.084287382923094,27.562332580951935,25.763563023563545,rythme,40,180,149.05715782289496,804.9754692985209
69.86133082663306,89.43630283539882,24.62936446784978,36.712654986500404,competition,37,183,170.5856139722211,1579.1769792216526
64.40786478111049,143.7357713556137,23.789253870880348,56.989445918425105,competition,45,175,155.23604893312947,2223.4490177897387
74.37320902726829,134.40309270806884,23.768451223165965,53.24255588790645,rythme,35,185,132.47360364787613,1616.6144849500631
84.55142320501238,53.08438595097826,28.488884505056063,25.20524900632067,competition,36,184,175.21771106314074,1008.8821636637256
65.14273953664457,152.37496874859266,17.96438002470186,45.622030747529806,rapide,59,161,133.93875551463046,1975.9121180790028
80.04046515517844,63.6660857754991,23.140634195722967,24.5545600267391,cool,47,173,112.17232585632837,624.8614025885813
69.69742381627559,63.57264222339346,32.978049115054745,34.94169529361454,rapide,61,159,135.29930341931578,857.3034937505222
67.07127167737656,110.54616343401203,33.17097633288588,61.115402849349124,rythme,64,156,122.09895266599831,1272.916298123569
73.92969640045442,118.94099022625548,17.60926456099169,34.90772273400766,rythme,36,184,139.99837164875558,1568.8184797165782
64.64757677580626,117.01293117567168,19.342931943681954,37.7228860710293,rapide,50,170,141.553617940328,1598.1946029830299
69.46350694652818,43.72302560966323,23.646897102360317,17.231898126592856,competition,47,173,154.36022739137374,685.2958582194802
63.021221074111516,161.61912939455706,29.46294758557176,79.36293230295958,competition,45,175,165.8372573976572,2747.7934489006243
94.6472513291639,69.84000638830591,15.862628229735048,18.464100948333623,rythme,54,166,151.51357253317926,1171.8012408955146
75.35263551971728,49.427238192420624,24.72595682541261,20.368929292419626,endurance,64,156,91.6932244812649,361.9772515017864
68.00274492007415,163.31221198034658,22.629104217101776,61.59348441381133,competition,27,193,172.84188507307323,2846.015492466694
77.13979910734221,173.34772473446301,31.629823371426166,91.3826319198278,rapide,56,164,155.27839228106507,2879.4130041424555
73.8767195030917,159.3191425898176,16.615457630153728,44.11934105622558,competition,62,158,153.61747327718064,2627.869329485878
72.79030400466777,151.4274112087317,25.462703077468113,64.2625201566267,rapide,33,187,160.70237588289413,2439.9589023955887
81.14166700043425,128.28629709585326,23.031952813257032,49.244732354986084,rythme,36,184,150.53659953377695,1939.8949791315165
82.57507710047305,112.6286055913709,32.34899463138644,60.72370262692997,competition,28,192,177.61054880857287,2127.16028254502
69.69498852389472,43.048013986711524,27.988263231766247,20.08065245108062,rapide,36,184,155.4193281995852,659.2366882085521
69.2418175935532,91.2679819606048,22.070921703711328,33.572808065137444,rythme,23,197,157.1582680514731,1362.4456567773775
72.24948302848355,85.9032775518471,29.26693221664541,41.90209002162644,endurance,61,159,120.12731722417215,972.3315129513713
51.980788352644154,68.96306756404893,23.055855733457133,26.500042278222814,rapide,55,165,130.60950940408298,803.227224139229
59.84808937801448,138.51301705328774,29.996648556198767,69.24877155010398,endurance,61,159,113.53183894555515,1348.4439968290544
88.66874267444524,104.38136026181562,23.814615045572108,41.430031876138614,endurance,22,198,132.48020670232575,1261.098683303157
91.44967713501283,42.15693238614719,30.27333289384382,21.270514131818324,cool,38,182,101.58385571360769,351.0103712406528
72.50963960443622,63.0274802924717,27.18040977563625,28.551879024586984,competition,59,161,152.91266785650961,1019.6912122352535
80.76556963055766,132.4888145489394,40.0,88.32587636595959,rapide,47,173,135.0728067309917,1762.3998086067738
78.11250154543536,41.41962892354503,24.735519972919978,17.0756009751547,endurance,26,194,135.44196328266642,506.12727385407385
100.0,157.6810371073153,26.914311458107242,70.73127572906081,cool,37,183,93.49223846401411,1176.964321487243
86.19574911434577,104.27197905209614,22.602876291420344,39.28077738626838,rythme,37,183,127.37083007210353,1242.5903240740124
73.72082408519233,102.0879865989972,25.013426703773895,42.559506168831135,rapide,58,162,144.87221756709275,1528.8135167399505
65.44459559399574,118.86116769892764,15.0,29.71529192473191,endurance,40,180,124.1022062263201,1257.8593158166152
58.93553679742428,153.70214488877238,27.32792008270516,70.00599886767901,competition,37,183,174.28371045902472,2719.8365122128353
77.03463635867223,82.17138118532895,31.71437106474706,43.43356123023829,cool,43,177,106.90396104418305,713.6261334444664
67.43649254715697,131.70242288385953,26.98315002299677,59.22910391778908,endurance,44,176,126.94824191701622,1488.1341490645243
60.77746290402326,114.85979459936866,18.430692710113114,35.282426316794556,competition,28,192,189.9353706882751,2263.799939816613
68.53427115757474,70.05424052541319,20.991064236454996,24.508551048416955,endurance,33,187,116.61059159869149,648.8629256444889
64.18451996385605,161.7944979532737,15.0,40.44862448831842,rapide,17,203,182.84316505248907,2956.215771827791
91.87141635072565,149.61390324103922,29.89462003432712,74.54417982072417,rapide,44,176,151.4624406020761,2417.265468171654
83.81639756949451,128.76777519876381,19.9674335364521,42.85269988196869,rapide,36,184,172.27835148724185,2385.6942292972544
74.92027358683383,157.5872593641363,24.85645704893886,65.28434906407736,cool,30,190,103.32458080546186,1168.937711270519
89.79944138890026,160.09413014397035,24.2313121383639,64.65484731730665,rapide,42,178,148.12740242742186,2474.8856356457677
75.77368307647619,136.2544465072552,32.438635178291335,73.6651380278144,competition,46,174,162.09598030288018,2328.813264034286
66.38715798671737,155.5519992545508,25.426406589828694,65.91880631511565,endurance,30,190,125.29823499523778,1606.1756448416827
90.23124077269657,134.62071925039254,29.04446460053005,65.16644524609868,rythme,38,182,140.74720175508816,1908.0839668759013
80.38910043684659,132.02111576404505,27.73231882073831,61.0208612239683,competition,39,181,174.58877519629507,2489.5576287109307
64.62753845673544,122.79170673227765,31.797057099806995,65.07358183914978,competition,59,161,154.63650336970625,1972.518599500263
